item_id	bucket	item_kind	command	option	value	combination	repo_state	transport	platform	implementation_source	evidence_source	evidence_kind	source_detail	next_action	notes
oracle:ff72e8a11c417a81	oracle evidence layer	stock_oracle_test_function	clone,fetch,pull	git_clone_compat::clone_instant_local_repo_fetch_and_pull_remain_canonical_git_operations	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_clone_compat::clone_instant_local_repo_fetch_and_pull_remain_canonical_git_operations	stock_git_oracle_test	git_clone_compat.rs body_lines=62 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:a5d2e90c0b252847	oracle evidence layer	stock_oracle_test_function	clone	git_clone_compat::clone_skips_symlink_directory_case_collision_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_clone_compat::clone_skips_symlink_directory_case_collision_like_stock_git	stock_git_oracle_test	git_clone_compat.rs body_lines=38 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:8a0fb0d006cd742e	oracle evidence layer	stock_oracle_test_function	clone	git_clone_compat::clone_local_repo_matches_stock_git_state	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_clone_compat::clone_local_repo_matches_stock_git_state	stock_git_oracle_test	git_clone_compat.rs body_lines=1367 evidence_refs=45	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:fa47f89ae3ac3084	oracle evidence layer	stock_oracle_test_function	checkout,clone	git_clone_compat::clone_long_options_and_checkout_order_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_clone_compat::clone_long_options_and_checkout_order_match_stock_git	stock_git_oracle_test	git_clone_compat.rs body_lines=145 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:fe58814124b2510a	oracle evidence layer	stock_oracle_test_function	clone	git_clone_ref_format_compat::clone_ref_format_reftable_is_open_gap_against_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_clone_ref_format_compat::clone_ref_format_reftable_is_open_gap_against_stock_git	stock_git_oracle_test	git_clone_ref_format_compat.rs body_lines=51 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:93d021220673dfe3	oracle evidence layer	stock_oracle_test_function	clone	git_clone_ref_format_compat::clone_ref_format_unknown_value_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_clone_ref_format_compat::clone_ref_format_unknown_value_matches_stock_git	stock_git_oracle_test	git_clone_ref_format_compat.rs body_lines=24 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:bc13224c07a88157	oracle evidence layer	stock_oracle_test_function	<none>	git_cms_porcelain_compat::cms_changes_and_save_compose_existing_git_operations	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_cms_porcelain_compat::cms_changes_and_save_compose_existing_git_operations	stock_git_oracle_test	git_cms_porcelain_compat.rs body_lines=32 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:f4d59f0f4e64baea	oracle evidence layer	stock_oracle_test_function	<none>	git_cms_porcelain_compat::cms_undo_reverts_last_logged_save_only_when_safe	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_cms_porcelain_compat::cms_undo_reverts_last_logged_save_only_when_safe	stock_git_oracle_test	git_cms_porcelain_compat.rs body_lines=45 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:ebc319004cfddfda	oracle evidence layer	stock_oracle_test_function	remote	git_cms_porcelain_compat::cms_publish_and_update_use_safe_remote_operations	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_cms_porcelain_compat::cms_publish_and_update_use_safe_remote_operations	stock_git_oracle_test	git_cms_porcelain_compat.rs body_lines=66 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:70b588c9b95cb020	oracle evidence layer	stock_oracle_test_function	<none>	git_cms_porcelain_compat::cms_timeline_and_recover_are_safe_human_aliases	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_cms_porcelain_compat::cms_timeline_and_recover_are_safe_human_aliases	stock_git_oracle_test	git_cms_porcelain_compat.rs body_lines=42 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:de5c744b316285b2	oracle evidence layer	stock_oracle_test_function	commit	git_commit_compat::commit_amend_matches_stock_git_state	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_amend_matches_stock_git_state	stock_git_oracle_test	git_commit_compat.rs body_lines=80 evidence_refs=5	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:919faae069983626	oracle evidence layer	stock_oracle_test_function	commit	git_commit_compat::commit_dot_pathspec_matches_stock_git_state	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_dot_pathspec_matches_stock_git_state	stock_git_oracle_test	git_commit_compat.rs body_lines=27 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:992058b1e56f2bb8	oracle evidence layer	stock_oracle_test_function	commit	git_commit_compat::commit_pathspec_only_and_fixup_match_stock_git_state	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_pathspec_only_and_fixup_match_stock_git_state	stock_git_oracle_test	git_commit_compat.rs body_lines=174 evidence_refs=7	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:49b599d98e944a14	oracle evidence layer	stock_oracle_test_function	commit	git_commit_compat::commit_messages_match_stock_git_object	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_messages_match_stock_git_object	stock_git_oracle_test	git_commit_compat.rs body_lines=68 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:1f66fd233274fbc1	oracle evidence layer	stock_oracle_test_function	commit	git_commit_compat::commit_long_message_option_matches_stock_git_object	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_long_message_option_matches_stock_git_object	stock_git_oracle_test	git_commit_compat.rs body_lines=21 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:21c3d6a2efcd4a3d	oracle evidence layer	stock_oracle_test_function	commit	git_commit_compat::commit_reuse_message_matches_stock_git_object	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_reuse_message_matches_stock_git_object	stock_git_oracle_test	git_commit_compat.rs body_lines=132 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:9c740920ef25477a	oracle evidence layer	stock_oracle_test_function	commit	git_commit_compat::commit_edit_and_no_edit_message_sources_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_edit_and_no_edit_message_sources_match_stock_git	stock_git_oracle_test	git_commit_compat.rs body_lines=74 evidence_refs=5	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:ee4ce359bd90d56d	oracle evidence layer	stock_oracle_test_function	commit	git_commit_compat::commit_author_matches_stock_git_object	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_author_matches_stock_git_object	stock_git_oracle_test	git_commit_compat.rs body_lines=45 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:1900960a18a6ce61	oracle evidence layer	stock_oracle_test_function	commit	git_commit_compat::commit_date_matches_stock_git_object	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_date_matches_stock_git_object	stock_git_oracle_test	git_commit_compat.rs body_lines=23 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:52405f9990d00484	oracle evidence layer	stock_oracle_test_function	commit	git_commit_compat::commit_amend_author_date_options_match_stock_git_object	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_amend_author_date_options_match_stock_git_object	stock_git_oracle_test	git_commit_compat.rs body_lines=48 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:5e64d8cb09c9cfb4	oracle evidence layer	stock_oracle_test_function	commit,reset	git_commit_compat::commit_reset_author_matches_stock_git_object	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_reset_author_matches_stock_git_object	stock_git_oracle_test	git_commit_compat.rs body_lines=52 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:b044a06e70d51aa2	oracle evidence layer	stock_oracle_test_function	commit	git_commit_compat::commit_summary_and_quiet_output_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_summary_and_quiet_output_match_stock_git	stock_git_oracle_test	git_commit_compat.rs body_lines=96 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:261d47b9b50b72c6	oracle evidence layer	stock_oracle_test_function	commit	git_commit_compat::commit_hooks_match_stock_git_flow	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_hooks_match_stock_git_flow	stock_git_oracle_test	git_commit_compat.rs body_lines=62 evidence_refs=2	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:8fdc95475bfef782	oracle evidence layer	stock_oracle_test_function	commit	git_commit_compat::commit_prepare_and_post_rewrite_hooks_match_stock_git_flow	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_prepare_and_post_rewrite_hooks_match_stock_git_flow	stock_git_oracle_test	git_commit_compat.rs body_lines=64 evidence_refs=2	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:4d14870a3d231ba1	oracle evidence layer	stock_oracle_test_function	commit,hook	git_commit_compat::commit_hook_failures_match_stock_git_flow	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_commit_compat::commit_hook_failures_match_stock_git_flow	stock_git_oracle_test	git_commit_compat.rs body_lines=76 evidence_refs=3	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
